host,period
KIC 10000785,1
KIC 10000785,6
KIC 10000785,36
KIC 10000785,85
KIC 10000797,1
KIC 10000797,6
KIC 10000797,36
KIC 10000797,85
KIC 10000800,1
KIC 10000800,6
KIC 10000800,36
KIC 10000800,85
KIC 10000823,1
KIC 10000823,6
KIC 10000823,36
KIC 10000823,85
KIC 10000827,1
KIC 10000827,6
KIC 10000827,36
KIC 10000827,85
KIC 10000876,1
KIC 10000876,6
KIC 10000876,36
KIC 10000876,85
KIC 10000939,1
KIC 10000939,6
KIC 10000939,36
KIC 10000939,85
KIC 10000941,1
KIC 10000941,6
KIC 10000941,36
KIC 10000941,85
KIC 10000962,1
KIC 10000962,6
KIC 10000962,36
KIC 10000962,85
KIC 10000976,1
KIC 10000976,6
KIC 10000976,36
KIC 10000976,85
Kepler-8,7.05
Kepler-8,10.6
Kepler-8,14.1
Kepler-9,9.61
Kepler-12,13.3
Kepler-12,17.8
Kepler-12,22.2
Kepler-12,31.1